submission_id,RT,adj_cond,age,assignment_id,botresponse,comments,condition,context,context_picture,education,enjoyment,experiment_id,fairprice,hit_id,item,languages,picture,problems,question1,question2,response,sentence,sex,size_adj,size_target,startDate,startTime,text,trial_name,trial_number,understand,worker_id
196,,incongruent,31,388U7OUMF8PO98AC7VWOQXSG0VJR0K,patricia,,prenominal,You see a parade of animals.,images/primates_parade_small.png,graduated_college,2,6,0.50,3B286OTISE50PDRO1QF6PSMEEI0AJY,primates,English,images/spider-monkey.png,No.,That's a big ,,monkey,You say to your friend:,male,big,small,Mon Aug 05 2019 15:21:41 GMT-0400 (Eastern Daylight Time),1565032901738,This one is also in the parade.,main2,3,yes,A2FXD55FJV1RSV
195,,incongruent,62,3JRJSWSMQI9VHW444CU7TOR4OIE3EF,patricia,,prenominal,You see a collection of plants.,images/plant_parade_big.png,graduated_college,2,6,.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,flowers,English,images/sunflower.png,no,That's a small ,,sunflower,You say to your friend:,male,small,big,Mon Aug 05 2019 14:18:49 GMT-0500 (Central Daylight Time),1565032729690,This one is also in the collection.,main1,1,yes,A3LT7W355XOAKF
195,,incongruent,62,3JRJSWSMQI9VHW444CU7TOR4OIE3EF,patricia,,prenominal,You see a parade of animals.,images/primates_parade_big.png,graduated_college,2,6,.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,primates,English,images/gorilla.png,no,That's a small ,,ape,You say to your friend:,male,small,big,Mon Aug 05 2019 14:18:49 GMT-0500 (Central Daylight Time),1565032729690,This one is also in the parade.,main1,2,yes,A3LT7W355XOAKF
195,,incongruent,62,3JRJSWSMQI9VHW444CU7TOR4OIE3EF,patricia,,prenominal,You see a parade of animals.,images/fish_parade_small.png,graduated_college,2,6,.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,fish,English,images/goldfish.png,no,That's a big ,,goldfish,You say to your friend:,male,big,small,Mon Aug 05 2019 14:18:49 GMT-0500 (Central Daylight Time),1565032729690,This one is also in the parade.,main1,3,yes,A3LT7W355XOAKF
195,,incongruent,62,3JRJSWSMQI9VHW444CU7TOR4OIE3EF,patricia,,prenominal,You see a parade of animals.,images/birds_parade_small.png,graduated_college,2,6,.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,birds,English,images/hummingbird.png,no,That's a big ,,hummingbird,You say to your friend:,male,big,small,Mon Aug 05 2019 14:18:49 GMT-0500 (Central Daylight Time),1565032729690,This one is also in the parade.,main2,1,yes,A3LT7W355XOAKF
195,,incongruent,62,3JRJSWSMQI9VHW444CU7TOR4OIE3EF,patricia,,prenominal,You see the following items in a landscape.,images/landscape_small.png,graduated_college,2,6,.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,trees,English,images/bonsai.png,no,That's a big ,,tree,You say to your friend:,male,big,small,Mon Aug 05 2019 14:18:49 GMT-0500 (Central Daylight Time),1565032729690,This one is also in the landscape.,main2,2,yes,A3LT7W355XOAKF
195,,incongruent,62,3JRJSWSMQI9VHW444CU7TOR4OIE3EF,patricia,,prenominal,You see a parade of animals.,images/animal_parade_big.png,graduated_college,2,6,.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,dogs,English,images/great-dane.png,no,That's a small ,,dog,You say to your friend:,male,small,big,Mon Aug 05 2019 14:18:49 GMT-0500 (Central Daylight Time),1565032729690,This one is also in the parade.,main2,3,yes,A3LT7W355XOAKF
194,,congruent,34,39O5D9O87UGGKYKQ8LOC30R13613CM,patricia,everything worked fine.,predicative,You see a parade of animals.,images/primates_parade_small.png,graduated_college,2,6,0.5,3B286OTISE50PDRO1QF6PSMEEI0AJY,primates,english,images/spider-monkey.png,i don't think so,That , is small.,mokey,You say to your friend:,male,small,small,Mon Aug 05 2019 12:20:39 GMT-0700 (Pacific Daylight Time),1565032839674,This one is also in the parade.,main1,1,yes,A11FRLH5KWRLBV
194,,congruent,34,39O5D9O87UGGKYKQ8LOC30R13613CM,patricia,everything worked fine.,predicative,You see a parade of animals.,images/birds_parade_small.png,graduated_college,2,6,0.5,3B286OTISE50PDRO1QF6PSMEEI0AJY,birds,english,images/hummingbird.png,i don't think so,That , is small.,humming bird,You say to your friend:,male,small,small,Mon Aug 05 2019 12:20:39 GMT-0700 (Pacific Daylight Time),1565032839674,This one is also in the parade.,main1,2,yes,A11FRLH5KWRLBV
194,,congruent,34,39O5D9O87UGGKYKQ8LOC30R13613CM,patricia,everything worked fine.,predicative,You see a collection of plants.,images/plant_parade_big.png,graduated_college,2,6,0.5,3B286OTISE50PDRO1QF6PSMEEI0AJY,flowers,english,images/sunflower.png,i don't think so,That , is big.,sunflower,You say to your friend:,male,big,big,Mon Aug 05 2019 12:20:39 GMT-0700 (Pacific Daylight Time),1565032839674,This one is also in the collection.,main1,3,yes,A11FRLH5KWRLBV
194,,congruent,34,39O5D9O87UGGKYKQ8LOC30R13613CM,patricia,everything worked fine.,predicative,You see the following items in a landscape.,images/landscape_small.png,graduated_college,2,6,0.5,3B286OTISE50PDRO1QF6PSMEEI0AJY,trees,english,images/bonsai.png,i don't think so,That , is small.,bonzai,You say to your friend:,male,small,small,Mon Aug 05 2019 12:20:39 GMT-0700 (Pacific Daylight Time),1565032839674,This one is also in the landscape.,main2,1,yes,A11FRLH5KWRLBV
194,,congruent,34,39O5D9O87UGGKYKQ8LOC30R13613CM,patricia,everything worked fine.,predicative,You see a parade of animals.,images/fish_parade_big.png,graduated_college,2,6,0.5,3B286OTISE50PDRO1QF6PSMEEI0AJY,fish,english,images/swordfish.png,i don't think so,That , is big.,swordfish,You say to your friend:,male,big,big,Mon Aug 05 2019 12:20:39 GMT-0700 (Pacific Daylight Time),1565032839674,This one is also in the parade.,main2,2,yes,A11FRLH5KWRLBV
194,,congruent,34,39O5D9O87UGGKYKQ8LOC30R13613CM,patricia,everything worked fine.,predicative,You see a parade of animals.,images/animal_parade_big.png,graduated_college,2,6,0.5,3B286OTISE50PDRO1QF6PSMEEI0AJY,dogs,english,images/great-dane.png,i don't think so,That , is big.,dog,You say to your friend:,male,big,big,Mon Aug 05 2019 12:20:39 GMT-0700 (Pacific Daylight Time),1565032839674,This one is also in the parade.,main2,3,yes,A11FRLH5KWRLBV
193,,congruent,21,3NQL1CS15SWDZANEONC7JMB3XEBVYI,susan,,predicative,You see a parade of animals.,images/primates_parade_big.png,some_college,1,6,0.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,primates,English,images/gorilla.png,"No, not at all",That , is big.,gorilla,You say to your friend:,male,big,big,Mon Aug 05 2019 15:18:02 GMT-0400 (Eastern Daylight Time),1565032682180,This one is also in the parade.,main1,1,yes,A1ZYRMLQORD03Z
193,,congruent,21,3NQL1CS15SWDZANEONC7JMB3XEBVYI,susan,,predicative,You see a parade of animals.,images/fish_parade_big.png,some_college,1,6,0.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,fish,English,images/swordfish.png,"No, not at all",That , is big.,fish,You say to your friend:,male,big,big,Mon Aug 05 2019 15:18:02 GMT-0400 (Eastern Daylight Time),1565032682180,This one is also in the parade.,main1,2,yes,A1ZYRMLQORD03Z
193,,congruent,21,3NQL1CS15SWDZANEONC7JMB3XEBVYI,susan,,predicative,You see a parade of animals.,images/birds_parade_small.png,some_college,1,6,0.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,birds,English,images/hummingbird.png,"No, not at all",That , is small.,bird,You say to your friend:,male,small,small,Mon Aug 05 2019 15:18:02 GMT-0400 (Eastern Daylight Time),1565032682180,This one is also in the parade.,main1,3,yes,A1ZYRMLQORD03Z
193,,congruent,21,3NQL1CS15SWDZANEONC7JMB3XEBVYI,susan,,predicative,You see the following items in a landscape.,images/landscape_small.png,some_college,1,6,0.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,trees,English,images/bonsai.png,"No, not at all",That , is small.,tree,You say to your friend:,male,small,small,Mon Aug 05 2019 15:18:02 GMT-0400 (Eastern Daylight Time),1565032682180,This one is also in the landscape.,main2,1,yes,A1ZYRMLQORD03Z
193,,congruent,21,3NQL1CS15SWDZANEONC7JMB3XEBVYI,susan,,predicative,You see a parade of animals.,images/animal_parade_big.png,some_college,1,6,0.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,dogs,English,images/great-dane.png,"No, not at all",That , is big.,dog,You say to your friend:,male,big,big,Mon Aug 05 2019 15:18:02 GMT-0400 (Eastern Daylight Time),1565032682180,This one is also in the parade.,main2,2,yes,A1ZYRMLQORD03Z
193,,congruent,21,3NQL1CS15SWDZANEONC7JMB3XEBVYI,susan,,predicative,You see a collection of plants.,images/plant_parade_small.png,some_college,1,6,0.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,flowers,English,images/daisy.png,"No, not at all",That , is small.,flower,You say to your friend:,male,small,small,Mon Aug 05 2019 15:18:02 GMT-0400 (Eastern Daylight Time),1565032682180,This one is also in the collection.,main2,3,yes,A1ZYRMLQORD03Z
192,,congruent,27,3I0BTBYZAY9X69MYLQOIYTLD3IZ0YW,susan,,predicative,You see a parade of animals.,images/primates_parade_small.png,some_college,2,6,.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,primates,English,images/spider-monkey.png,,That , is small.,monkey,You say to your friend:,male,small,small,Mon Aug 05 2019 14:20:46 GMT-0500 (Central Daylight Time),1565032846449,This one is also in the parade.,main1,1,yes,A35E13N364UR8Q
192,,congruent,27,3I0BTBYZAY9X69MYLQOIYTLD3IZ0YW,susan,,predicative,You see a parade of animals.,images/fish_parade_small.png,some_college,2,6,.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,fish,English,images/goldfish.png,,That , is small.,goldfish,You say to your friend:,male,small,small,Mon Aug 05 2019 14:20:46 GMT-0500 (Central Daylight Time),1565032846449,This one is also in the parade.,main1,2,yes,A35E13N364UR8Q
192,,congruent,27,3I0BTBYZAY9X69MYLQOIYTLD3IZ0YW,susan,,predicative,You see a collection of plants.,images/plant_parade_big.png,some_college,2,6,.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,flowers,English,images/sunflower.png,,That , is big.,sunflower,You say to your friend:,male,big,big,Mon Aug 05 2019 14:20:46 GMT-0500 (Central Daylight Time),1565032846449,This one is also in the collection.,main1,3,yes,A35E13N364UR8Q
192,,congruent,27,3I0BTBYZAY9X69MYLQOIYTLD3IZ0YW,susan,,predicative,You see a parade of animals.,images/birds_parade_big.png,some_college,2,6,.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,birds,English,images/swan.png,,That , is big.,swan,You say to your friend:,male,big,big,Mon Aug 05 2019 14:20:46 GMT-0500 (Central Daylight Time),1565032846449,This one is also in the parade.,main2,1,yes,A35E13N364UR8Q
192,,congruent,27,3I0BTBYZAY9X69MYLQOIYTLD3IZ0YW,susan,,predicative,You see a parade of animals.,images/animal_parade_big.png,some_college,2,6,.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,dogs,English,images/great-dane.png,,That , is big.,dog,You say to your friend:,male,big,big,Mon Aug 05 2019 14:20:46 GMT-0500 (Central Daylight Time),1565032846449,This one is also in the parade.,main2,2,yes,A35E13N364UR8Q
192,,congruent,27,3I0BTBYZAY9X69MYLQOIYTLD3IZ0YW,susan,,predicative,You see the following items in a landscape.,images/landscape_small.png,some_college,2,6,.50,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,trees,English,images/bonsai.png,,That , is small.,bonsai tree,You say to your friend:,male,small,small,Mon Aug 05 2019 14:20:46 GMT-0500 (Central Daylight Time),1565032846449,This one is also in the landscape.,main2,3,yes,A35E13N364UR8Q
191,,congruent,60,3UN61F00HXDN4FWD41207SO7H3UR55,Linda,,predicative,You see a parade of animals.,images/animal_parade_small.png,graduated_high_school,1,6,0.60,335HHSX8CDT2WEZAX03N3GE5MTTDHY,dogs,English,images/chihuahua.png,slow loading,That , is small.,fox,You say to your friend:,male,small,small,Mon Aug 05 2019 15:18:00 GMT-0400 (Eastern Daylight Time),1565032680029,This one is also in the parade.,main1,1,yes,A18SXC3JEN1O0U
191,,congruent,60,3UN61F00HXDN4FWD41207SO7H3UR55,Linda,,predicative,You see a parade of animals.,images/fish_parade_small.png,graduated_high_school,1,6,0.60,335HHSX8CDT2WEZAX03N3GE5MTTDHY,fish,English,images/goldfish.png,slow loading,That , is small.,fish,You say to your friend:,male,small,small,Mon Aug 05 2019 15:18:00 GMT-0400 (Eastern Daylight Time),1565032680029,This one is also in the parade.,main1,2,yes,A18SXC3JEN1O0U
191,,congruent,60,3UN61F00HXDN4FWD41207SO7H3UR55,Linda,,predicative,You see the following items in a landscape.,images/landscape_big.png,graduated_high_school,1,6,0.60,335HHSX8CDT2WEZAX03N3GE5MTTDHY,trees,English,images/redwood.png,slow loading,That , is big.,tree,You say to your friend:,male,big,big,Mon Aug 05 2019 15:18:00 GMT-0400 (Eastern Daylight Time),1565032680029,This one is also in the landscape.,main1,3,yes,A18SXC3JEN1O0U
191,,congruent,60,3UN61F00HXDN4FWD41207SO7H3UR55,Linda,,predicative,You see a collection of plants.,images/plant_parade_big.png,graduated_high_school,1,6,0.60,335HHSX8CDT2WEZAX03N3GE5MTTDHY,flowers,English,images/sunflower.png,slow loading,That , is big.,flower,You say to your friend:,male,big,big,Mon Aug 05 2019 15:18:00 GMT-0400 (Eastern Daylight Time),1565032680029,This one is also in the collection.,main2,1,yes,A18SXC3JEN1O0U
191,,congruent,60,3UN61F00HXDN4FWD41207SO7H3UR55,Linda,,predicative,You see a parade of animals.,images/primates_parade_big.png,graduated_high_school,1,6,0.60,335HHSX8CDT2WEZAX03N3GE5MTTDHY,primates,English,images/gorilla.png,slow loading,That , is big.,gorilla,You say to your friend:,male,big,big,Mon Aug 05 2019 15:18:00 GMT-0400 (Eastern Daylight Time),1565032680029,This one is also in the parade.,main2,2,yes,A18SXC3JEN1O0U
191,,congruent,60,3UN61F00HXDN4FWD41207SO7H3UR55,Linda,,predicative,You see a parade of animals.,images/birds_parade_small.png,graduated_high_school,1,6,0.60,335HHSX8CDT2WEZAX03N3GE5MTTDHY,birds,English,images/hummingbird.png,slow loading,That , is small.,bird,You say to your friend:,male,small,small,Mon Aug 05 2019 15:18:00 GMT-0400 (Eastern Daylight Time),1565032680029,This one is also in the parade.,main2,3,yes,A18SXC3JEN1O0U
190,,congruent,35,36U2A8VAG2NZJZT2PJY0HD0MHG4YKZ,jennifer,n/a,prenominal,You see a collection of plants.,images/plant_parade_small.png,higher_degree,2,6,.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,flowers,English,images/daisy.png,no,That's a small ,,flower,You say to your friend:,female,small,small,Mon Aug 05 2019 15:21:17 GMT-0400 (Eastern Daylight Time),1565032877504,This one is also in the collection.,main1,1,yes,ALAEBEEHK525U
190,,congruent,35,36U2A8VAG2NZJZT2PJY0HD0MHG4YKZ,jennifer,n/a,prenominal,You see the following items in a landscape.,images/landscape_big.png,higher_degree,2,6,.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,trees,English,images/redwood.png,no,That's a big ,,tree,You say to your friend:,female,big,big,Mon Aug 05 2019 15:21:17 GMT-0400 (Eastern Daylight Time),1565032877504,This one is also in the landscape.,main1,2,yes,ALAEBEEHK525U
190,,congruent,35,36U2A8VAG2NZJZT2PJY0HD0MHG4YKZ,jennifer,n/a,prenominal,You see a parade of animals.,images/animal_parade_big.png,higher_degree,2,6,.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,dogs,English,images/great-dane.png,no,That's a big ,,dog,You say to your friend:,female,big,big,Mon Aug 05 2019 15:21:17 GMT-0400 (Eastern Daylight Time),1565032877504,This one is also in the parade.,main1,3,yes,ALAEBEEHK525U
190,,congruent,35,36U2A8VAG2NZJZT2PJY0HD0MHG4YKZ,jennifer,n/a,prenominal,You see a parade of animals.,images/fish_parade_big.png,higher_degree,2,6,.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,fish,English,images/swordfish.png,no,That's a big ,,fish,You say to your friend:,female,big,big,Mon Aug 05 2019 15:21:17 GMT-0400 (Eastern Daylight Time),1565032877504,This one is also in the parade.,main2,1,yes,ALAEBEEHK525U
190,,congruent,35,36U2A8VAG2NZJZT2PJY0HD0MHG4YKZ,jennifer,n/a,prenominal,You see a parade of animals.,images/birds_parade_small.png,higher_degree,2,6,.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,birds,English,images/hummingbird.png,no,That's a small ,,bird,You say to your friend:,female,small,small,Mon Aug 05 2019 15:21:17 GMT-0400 (Eastern Daylight Time),1565032877504,This one is also in the parade.,main2,2,yes,ALAEBEEHK525U
190,,congruent,35,36U2A8VAG2NZJZT2PJY0HD0MHG4YKZ,jennifer,n/a,prenominal,You see a parade of animals.,images/primates_parade_small.png,higher_degree,2,6,.50,335HHSX8CDT2WEZAX03N3GE5MTTDHY,primates,English,images/spider-monkey.png,no,That's a small ,,monkey,You say to your friend:,female,small,small,Mon Aug 05 2019 15:21:17 GMT-0400 (Eastern Daylight Time),1565032877504,This one is also in the parade.,main2,3,yes,ALAEBEEHK525U
189,,incongruent,25,3L4PIM1GQU4L636XF37XIPM0C8YYRS,Sarah,no,prenominal,You see a collection of plants.,images/plant_parade_big.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,flowers,English,images/sunflower.png,no,That's a small ,,sunflower,You say to your friend:,male,small,big,Mon Aug 05 2019 14:19:54 GMT-0500 (Central Daylight Time),1565032794759,This one is also in the collection.,main1,1,yes,A2T1LNI80EPOQR
189,,incongruent,25,3L4PIM1GQU4L636XF37XIPM0C8YYRS,Sarah,no,prenominal,You see the following items in a landscape.,images/landscape_big.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,trees,English,images/redwood.png,no,That's a small ,,tree,You say to your friend:,male,small,big,Mon Aug 05 2019 14:19:54 GMT-0500 (Central Daylight Time),1565032794759,This one is also in the landscape.,main1,2,yes,A2T1LNI80EPOQR
189,,incongruent,25,3L4PIM1GQU4L636XF37XIPM0C8YYRS,Sarah,no,prenominal,You see a parade of animals.,images/fish_parade_small.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,fish,English,images/goldfish.png,no,That's a big ,,fish,You say to your friend:,male,big,small,Mon Aug 05 2019 14:19:54 GMT-0500 (Central Daylight Time),1565032794759,This one is also in the parade.,main1,3,yes,A2T1LNI80EPOQR
189,,incongruent,25,3L4PIM1GQU4L636XF37XIPM0C8YYRS,Sarah,no,prenominal,You see a parade of animals.,images/animal_parade_small.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,dogs,English,images/chihuahua.png,no,That's a big ,,dog,You say to your friend:,male,big,small,Mon Aug 05 2019 14:19:54 GMT-0500 (Central Daylight Time),1565032794759,This one is also in the parade.,main2,1,yes,A2T1LNI80EPOQR
189,,incongruent,25,3L4PIM1GQU4L636XF37XIPM0C8YYRS,Sarah,no,prenominal,You see a parade of animals.,images/primates_parade_big.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,primates,English,images/gorilla.png,no,That's a small ,,gorilla,You say to your friend:,male,small,big,Mon Aug 05 2019 14:19:54 GMT-0500 (Central Daylight Time),1565032794759,This one is also in the parade.,main2,2,yes,A2T1LNI80EPOQR
189,,incongruent,25,3L4PIM1GQU4L636XF37XIPM0C8YYRS,Sarah,no,prenominal,You see a parade of animals.,images/birds_parade_small.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,birds,English,images/hummingbird.png,no,That's a big ,,bird,You say to your friend:,male,big,small,Mon Aug 05 2019 14:19:54 GMT-0500 (Central Daylight Time),1565032794759,This one is also in the parade.,main2,3,yes,A2T1LNI80EPOQR
188,,incongruent,23,3SPJ033422R48FNK7YYOGY092R4YJ0,jessica,,prenominal,You see a collection of plants.,images/plant_parade_big.png,graduated_college,1,6,.5,375VMB7D4J72S9AU3IL83SFKM68DIR,flowers,English,images/sunflower.png,,That's a small ,,plant,You say to your friend:,female,small,big,Mon Aug 05 2019 15:19:51 GMT-0400 (Eastern Daylight Time),1565032791988,This one is also in the collection.,main1,1,yes,AMTTB8JUWRRM7
188,,incongruent,23,3SPJ033422R48FNK7YYOGY092R4YJ0,jessica,,prenominal,You see a parade of animals.,images/animal_parade_small.png,graduated_college,1,6,.5,375VMB7D4J72S9AU3IL83SFKM68DIR,dogs,English,images/chihuahua.png,,That's a big ,,animal,You say to your friend:,female,big,small,Mon Aug 05 2019 15:19:51 GMT-0400 (Eastern Daylight Time),1565032791988,This one is also in the parade.,main1,2,yes,AMTTB8JUWRRM7
188,,incongruent,23,3SPJ033422R48FNK7YYOGY092R4YJ0,jessica,,prenominal,You see a parade of animals.,images/fish_parade_big.png,graduated_college,1,6,.5,375VMB7D4J72S9AU3IL83SFKM68DIR,fish,English,images/swordfish.png,,That's a small ,,animal,You say to your friend:,female,small,big,Mon Aug 05 2019 15:19:51 GMT-0400 (Eastern Daylight Time),1565032791988,This one is also in the parade.,main1,3,yes,AMTTB8JUWRRM7
188,,incongruent,23,3SPJ033422R48FNK7YYOGY092R4YJ0,jessica,,prenominal,You see a parade of animals.,images/birds_parade_big.png,graduated_college,1,6,.5,375VMB7D4J72S9AU3IL83SFKM68DIR,birds,English,images/swan.png,,That's a small ,,animal,You say to your friend:,female,small,big,Mon Aug 05 2019 15:19:51 GMT-0400 (Eastern Daylight Time),1565032791988,This one is also in the parade.,main2,1,yes,AMTTB8JUWRRM7
188,,incongruent,23,3SPJ033422R48FNK7YYOGY092R4YJ0,jessica,,prenominal,You see the following items in a landscape.,images/landscape_small.png,graduated_college,1,6,.5,375VMB7D4J72S9AU3IL83SFKM68DIR,trees,English,images/bonsai.png,,That's a big ,,plant,You say to your friend:,female,big,small,Mon Aug 05 2019 15:19:51 GMT-0400 (Eastern Daylight Time),1565032791988,This one is also in the landscape.,main2,2,yes,AMTTB8JUWRRM7
188,,incongruent,23,3SPJ033422R48FNK7YYOGY092R4YJ0,jessica,,prenominal,You see a parade of animals.,images/primates_parade_small.png,graduated_college,1,6,.5,375VMB7D4J72S9AU3IL83SFKM68DIR,primates,English,images/spider-monkey.png,,That's a big ,,animal,You say to your friend:,female,big,small,Mon Aug 05 2019 15:19:51 GMT-0400 (Eastern Daylight Time),1565032791988,This one is also in the parade.,main2,3,yes,AMTTB8JUWRRM7
187,,congruent,36,3UNH76FOCTTU9NT5AVBGWQSQ6LZYM4,Jessica,,prenominal,You see a parade of animals.,images/fish_parade_big.png,graduated_college,1,6,.5,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,fish,English,images/swordfish.png,,That's a big ,,swordfish,You say to your friend:,female,big,big,Mon Aug 05 2019 14:19:18 GMT-0500 (Central Daylight Time),1565032758612,This one is also in the parade.,main1,1,yes,A2ECXGDFC0NJEL
187,,congruent,36,3UNH76FOCTTU9NT5AVBGWQSQ6LZYM4,Jessica,,prenominal,You see a parade of animals.,images/birds_parade_big.png,graduated_college,1,6,.5,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,birds,English,images/swan.png,,That's a big ,,swan,You say to your friend:,female,big,big,Mon Aug 05 2019 14:19:18 GMT-0500 (Central Daylight Time),1565032758612,This one is also in the parade.,main1,2,yes,A2ECXGDFC0NJEL
187,,congruent,36,3UNH76FOCTTU9NT5AVBGWQSQ6LZYM4,Jessica,,prenominal,You see a parade of animals.,images/primates_parade_small.png,graduated_college,1,6,.5,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,primates,English,images/spider-monkey.png,,That's a small ,,monkey,You say to your friend:,female,small,small,Mon Aug 05 2019 14:19:18 GMT-0500 (Central Daylight Time),1565032758612,This one is also in the parade.,main1,3,yes,A2ECXGDFC0NJEL
187,,congruent,36,3UNH76FOCTTU9NT5AVBGWQSQ6LZYM4,Jessica,,prenominal,You see a collection of plants.,images/plant_parade_big.png,graduated_college,1,6,.5,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,flowers,English,images/sunflower.png,,That's a big ,,sunflower,You say to your friend:,female,big,big,Mon Aug 05 2019 14:19:18 GMT-0500 (Central Daylight Time),1565032758612,This one is also in the collection.,main2,1,yes,A2ECXGDFC0NJEL
187,,congruent,36,3UNH76FOCTTU9NT5AVBGWQSQ6LZYM4,Jessica,,prenominal,You see a parade of animals.,images/animal_parade_small.png,graduated_college,1,6,.5,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,dogs,English,images/chihuahua.png,,That's a small ,,dog,You say to your friend:,female,small,small,Mon Aug 05 2019 14:19:18 GMT-0500 (Central Daylight Time),1565032758612,This one is also in the parade.,main2,2,yes,A2ECXGDFC0NJEL
187,,congruent,36,3UNH76FOCTTU9NT5AVBGWQSQ6LZYM4,Jessica,,prenominal,You see the following items in a landscape.,images/landscape_small.png,graduated_college,1,6,.5,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,trees,English,images/bonsai.png,,That's a small ,,tree,You say to your friend:,female,small,small,Mon Aug 05 2019 14:19:18 GMT-0500 (Central Daylight Time),1565032758612,This one is also in the landscape.,main2,3,yes,A2ECXGDFC0NJEL
186,,incongruent,38,3018Q3ZVOJEKAL8UZXTHF34T9HVRAB,elizabeth,,predicative,You see a parade of animals.,images/birds_parade_big.png,graduated_college,1,6,1,375VMB7D4J72S9AU3IL83SFKM68DIR,birds,English,images/swan.png,None,That , is small.,duck,You say to your friend:,male,small,big,Mon Aug 05 2019 15:18:27 GMT-0400 (Eastern Daylight Time),1565032707902,This one is also in the parade.,main1,1,yes,A183WYXN12P2TJ
186,,incongruent,38,3018Q3ZVOJEKAL8UZXTHF34T9HVRAB,elizabeth,,predicative,You see a parade of animals.,images/fish_parade_big.png,graduated_college,1,6,1,375VMB7D4J72S9AU3IL83SFKM68DIR,fish,English,images/swordfish.png,None,That , is small.,stingray,You say to your friend:,male,small,big,Mon Aug 05 2019 15:18:27 GMT-0400 (Eastern Daylight Time),1565032707902,This one is also in the parade.,main1,2,yes,A183WYXN12P2TJ
186,,incongruent,38,3018Q3ZVOJEKAL8UZXTHF34T9HVRAB,elizabeth,,predicative,You see a collection of plants.,images/plant_parade_small.png,graduated_college,1,6,1,375VMB7D4J72S9AU3IL83SFKM68DIR,flowers,English,images/daisy.png,None,That , is big.,flower,You say to your friend:,male,big,small,Mon Aug 05 2019 15:18:27 GMT-0400 (Eastern Daylight Time),1565032707902,This one is also in the collection.,main1,3,yes,A183WYXN12P2TJ
186,,incongruent,38,3018Q3ZVOJEKAL8UZXTHF34T9HVRAB,elizabeth,,predicative,You see a parade of animals.,images/primates_parade_big.png,graduated_college,1,6,1,375VMB7D4J72S9AU3IL83SFKM68DIR,primates,English,images/gorilla.png,None,That , is small.,ape,You say to your friend:,male,small,big,Mon Aug 05 2019 15:18:27 GMT-0400 (Eastern Daylight Time),1565032707902,This one is also in the parade.,main2,1,yes,A183WYXN12P2TJ
186,,incongruent,38,3018Q3ZVOJEKAL8UZXTHF34T9HVRAB,elizabeth,,predicative,You see a parade of animals.,images/animal_parade_small.png,graduated_college,1,6,1,375VMB7D4J72S9AU3IL83SFKM68DIR,dogs,English,images/chihuahua.png,None,That , is big.,deer,You say to your friend:,male,big,small,Mon Aug 05 2019 15:18:27 GMT-0400 (Eastern Daylight Time),1565032707902,This one is also in the parade.,main2,2,yes,A183WYXN12P2TJ
